;Уровень снижения
30770;33.602837509362594
30771;43.18830349696563
30772;18.34176004747422
30773;74.65937116460253
30774;33.523582050936604
30775;30.542439187890224
30776;26.66145844178134
30777;29.01650296095965
30778;37.86080758168955
30779;32.55586302420683
30780;17.81367710113764
30781;31.098849037955738
30782;31.480283874637166
30783;31.95876742651944
30784;41.10940508094765
30785;30.694514292431396
30786;14.162385005782665
30787;25.318965586206698
30788;33.30684495525801
30789;32.810443129705966
30790;27.33058853099472
30791;27.443572860218662
30792;30.80467549257584
30793;38.86331463661181
30794;27.45949189334274
30795;32.56788870740305
30796;43.883346605308944
30797;33.49158551847321
30798;35.98167435386742
30799;25.674823282015225
30800;28.04616460094149
30801;24.611482287111876
30802;28.877493108844593
30803;36.558954478493305
30804;15.466348040079659
30805;33.16894716315421
30806;29.196151572398737
30807;37.660715292688565
30808;41.87082291936038
30809;31.628934784132284
30810;45.863419482665755
30811;22.018337304638376
30812;29.807240659454315
30813;27.263851041106445
30814;18.89197018028428
30815;37.742472997777796
30816;14.501761832383261
30817;28.707000791117988
30818;31.708030199087606
30819;27.830847097698296
30820;27.971525368053612
30821;22.23299344387652
30822;36.42519590807428
30823;53.477443123409806
30824;55.113111905818066
30825;27.952245896116157
30826;29.14358061649513
30827;32.172305381111116
30828;29.292230934071462
30829;21.000156894526093
30830;40.941243362589226
30831;34.04743934696891
30832;32.99045773182655
30833;49.05423342785611
30834;28.833238953859503
30835;31.786308726382423
30836;30.310479433371512
30837;17.455147832304785
30838;15.006070742741725
30839;35.16898226876524
30840;31.057853543127763
30841;68.07720572712232
30842;30.53663382063011
30843;32.7269069005625
30844;26.395661120130775
30845;39.25364020361858
30846;31.37420319103138
30847;49.62888501982132
30848;14.495652305723826
30849;28.849459935910303
30850;24.265507945273445
30851;25.36705595785818
30852;36.30573072674113
30853;35.89886598583264
30854;30.607592561092734
30855;34.94748565779721
30856;28.74449477553004
30857;30.926614857488378
30858;31.097807681492256
30859;30.923701319006845
30860;26.868268729606893
30861;32.79717557165212
30862;32.91762307038427
30863;41.93587363833378
30864;28.95604649705695
30865;26.329335173768687
30866;24.765202325768026
30867;47.388520670961576
30868;43.70997728296542
30869;33.21657421706865
30870;26.593771146728674
30871;22.11832751211786
30872;18.906584541602466
30873;47.237654110016564
30874;24.43597303689789
30875;25.957698094397553
30876;44.79283595848811
30877;40.80604210420869
30878;42.843209802790135
30879;34.56222763649199
30880;39.43410289568626
30881;33.28118367968227
30882;25.916413111811988
30883;27.224815661468554
30884;25.5822642076757
30885;39.89916804297185
30886;17.41842657015856
30887;19.371148392574266
30888;20.195405949436118
30889;21.576111564823147
30890;72.38281546822785
30891;37.39416322240364
30892;50.94871686069561
30893;16.965247683683963
30894;24.101107363927287
30895;55.034737649373064
30896;21.22016413224715
30897;36.48860672794421
30898;44.82810166692654
30899;84.2436498376266
30900;31.584051666522146
30901;21.101915856463872
30902;39.88646568265259
30903;27.583859520645692
30904;32.458132737698236
30905;32.40676081903357
30906;21.604838723823335
30907;46.63317424841195
30908;30.91635992393218
30909;27.242514988221316
30910;23.998596786129074
30911;27.173587216533473
30912;29.309625971330437
30913;26.72483815188551
30914;21.770227998302648
30915;17.941862270801554
30916;38.46595228432336
30917;43.954543916285296
30918;27.749713260000707
30919;37.747258786015664
30920;25.380899642330156
30921;24.604544136665357
30922;18.963909106670737
30923;38.85545853094594
30924;34.331048401798434
30925;27.977379546933793
30926;50.25268027359269
30927;31.205897553505945
30928;36.18240594206957
30929;58.69565795730873
30930;22.363743793817502
30931;19.704119362280554
30932;24.05919068443453
30933;60.034630167635385
30934;32.71083958127094
30935;42.22524316546341
30936;29.621596493220935
30937;20.104752375741747
30938;15.690259194726472
30939;30.757836578930135
30940;28.841558805327676
30941;39.77853666222914
30942;56.75378102500327
30943;26.254881985939598
30944;33.833812014522344
30945;33.409527644679294
30946;29.245712971821725
30947;24.90989851373832
30948;28.68426020610683
30949;29.84709730421583
30950;38.461481297740185
30951;23.275779828909798
30952;42.89963342718453
30953;46.39160460900188
30954;23.23506821554383
30955;30.50608471217527
30956;54.69939795519725
30957;22.548379582473974
30958;16.11273704491527
30959;34.18117084239635
30960;52.576322265816636
30961;47.0959604852684
30962;30.780149335158374
30963;25.873839255792518
30964;29.153516693649
30965;40.28022777962194
30966;36.423305973207356
30967;27.132427219661558
30968;24.813141552320044
30969;35.391251629566526
30970;35.07421438036333
30971;27.578012120262873
30972;46.39160460900188
30973;27.07734140969643
30974;55.41105636677883
30975;42.986945263928405
30976;28.9917374813403
30977;25.33545403835315
30978;27.582023436933774
30979;28.14860136529724
30980;27.517971765809634
30981;30.07790271672967
30982;39.205640283255036
30983;31.595425771167502
30984;25.309973821637303
30985;30.184696463629802
30986;31.77444017729204
30987;20.256947324655695
30988;26.316765488947457
30989;18.495848673789187
30990;26.007055944036356
30991;25.921422633753398
30992;61.97873263146916
30993;12.800987496429967
30994;31.65936075994964
30995;40.250787339277025
30996;9.293126572022897
30997;27.252408497117397
30998;32.260427646050196
30999;51.812647296702416
31000;41.42572577360431
31001;35.470467565952376
31002;39.66671688294585
31003;16.98198146163108
31004;39.83089940275889
31005;29.895421568907114
31006;30.511873484072606
31007;52.305227140972455
31008;32.16795601520921
31009;24.508985793318676
31010;31.920878738935667
31011;34.073535569200494
31012;57.60710218398268
31013;47.32516986813222
31014;38.19622240767225
31015;49.31483939976965
31016;35.4717850921353
31017;55.76279814237104
31018;23.3064042274964
31019;22.309562246324997
31020;34.78294691477338
31021;32.26835084824087
31022;36.30115087872825
31023;32.40963218404007
31024;35.69327170321795
31025;30.47162299474805
31026;31.049353735598572
31027;39.89070998415547
31028;47.215320668676554
31029;38.30969679272355
31030;30.90580703940402
31031;30.40254693449639
31032;37.288492221047136
31033;35.72008305259212
31034;76.31772020891007
31035;44.714504468118214
31036;27.27689960856372
31037;25.578517721630373
31038;25.704577983169695
31039;30.360574562524594
31040;40.99329386720545
31041;18.297631594611847
31042;39.36651672711535
31043;31.380826712427996
31044;41.13885616955033
31045;29.87606711056751
31046;33.661944420753656
31047;23.166631857066612
31048;35.999639065363354
31049;29.87868278197951
31050;45.18003703449416
31051;31.00913044040533
31052;6.914361342180076
31053;30.513228527217866
31054;37.85002082027066
31055;19.393719361094895
31056;33.46270963827822
31057;47.29417253196841
31058;29.892656450274263
31059;25.20897819324464
31060;30.419448157787105
31061;32.10855966883434
31062;32.64927575411741
31063;88.1389967872938
31064;33.062292975629084
31065;22.29241413741766
31066;39.727924397508936
31067;59.51376807663799
31068;24.860899269551208
31069;24.031989628689416
31070;40.95706105070449
31071;38.07612199087785
31072;15.967673848125921
31073;44.480411664784164
31074;2.6896240452548517
31075;30.132490723049532
31076;54.63786457729473
31077;24.16279356866885
31078;41.57515638361971
31079;30.73613058940545
31080;26.68272516889684
31081;23.429982125351046
31082;6.6512669541327005
31083;32.28559619434613
31084;24.069914567845352
31085;30.059272504540125
31086;36.4735773737616
31087;30.58260375373606
31088;37.048931100864415
31089;50.4766013292181
31090;32.02082679630542
31091;44.119103682534906
31092;33.38444624662715
31093;32.237605007061454
31094;32.17525811121314
31095;22.75703895540573
31096;35.34724850066219
31097;15.925411963114092
31098;20.7417404653297
31099;36.68299602732102
31100;28.009935737266474
31101;30.99748958010235
31102;36.604247046085646
31103;32.92544661818969
31104;38.3545418349817
31105;27.085543079291842
31106;30.508082074724076
31107;23.68131622224071
31108;32.279175069027936
31109;29.946502161567473
31110;28.425753634203545
31111;34.14599248068166
31112;16.979980037725806
31113;81.26518985901613
31114;34.801831510165506
31115;25.461729087692735
31116;28.650167302241165
31117;31.205959362017555
31118;21.747841345974113
31119;34.46142014215844
31120;28.613619603176215
31121;30.390223245327945
31122;18.622848361508034
31123;36.316608220556134
31124;34.65836833871987
31125;41.94449915978182
31126;39.09906525971952
31127;22.828288433001266
31128;25.995104226820832
31129;16.350459282161715
31130;28.608629387755784
31131;35.69951701113781
31132;23.26124528762133
31133;19.879842151386544
31134;44.31840939074019
31135;36.00013778880393
31136;34.684228235638706
31137;25.056433533237566
31138;40.0768964674728
31139;23.442159618397707
31140;22.31473443274961
31141;43.93448578446779
31142;31.341652433582496
31143;25.165083538887746
31144;28.830181723210913
31145;28.553386339236255
31146;29.401957334492028
31147;39.34663127555936
31148;26.34498319294043
31149;32.457749962893764
31150;19.396571476930845
31151;21.364908838130948
31152;29.010787552695977
31153;32.73841951162852
31154;28.175897169270016
31155;34.13035066966441
31156;31.58889754040444
31157;39.81233186395633
31158;20.213677943105406
31159;24.837569034125316
31160;12.241771166040813
31161;21.306835182109673
31162;67.5597025225609
31163;23.39044798393189
31164;27.84060829556055
31165;18.51371772411794
31166;30.52046433083785
31167;30.671464873679565
31168;25.083754130854825
31169;25.62278755353517
31170;30.076639276288127
31171;53.153631914623446
31172;36.576666487487856
31173;30.092286726363888
31174;28.516370010853098
31175;25.993712642225862
31176;39.091780797075934
31177;65.46952522027075
31178;15.469426588304882
31179;44.47812252821987
31180;37.84250061804081
31181;43.53533198904681
31182;32.71613760156271
31183;19.430018827932145
31184;24.937755150095313
31185;42.48761319130831
31186;25.757501500698254
31187;29.929513051727664
31188;25.20150039651113
31189;27.87538749391651
31190;33.37399447476045
31191;33.18230111220153
31192;38.20386887070767
31193;53.25236598818961
31194;36.44088171124982
31195;42.872028058690034
31196;35.53334246090688
31197;26.582091765038363
31198;27.42728824608639
31199;58.50908931891758
31200;24.77346802454457
31201;22.52878085354318
31202;26.567815834283454
31203;29.255437910602545
31204;22.878044143975092
31205;30.000163789054806
31206;31.972172460131905
31207;33.38463088605897
31208;42.76420424659685
31209;70.14453122147475
31210;45.52597270049189
31211;20.41090501846235
31212;33.902740630638725
31213;29.924225594294885
31214;8.941402497160578
31215;28.249134821584654
31216;38.49165101498656
31217;32.014692261512245
31218;18.263202005848317
31219;22.61316906697417
31220;13.79124694341096
31221;26.391467153415064
31222;24.40322158324012
31223;42.38411718168976
31224;30.900986056094386
31225;29.374552172548977
31226;38.794091301427855
31227;1.677810237133659
31228;32.38532486865848
31229;27.371163671811395
31230;31.49384907408677
31231;22.264101453480823
31232;38.41979142729594
31233;31.107134964521915
31234;45.261158559934266
31235;28.599199646860757
31236;20.027695844513456
31237;39.42960655127933
31238;9.608487973097207
31239;27.91792957943221
31240;45.13298408944674
31241;32.594358036715235
31242;56.12173394023136
31243;37.039238692069105
31244;25.869091713711757
31245;33.05266254062496
31246;17.20848657238657
31247;27.921868321422522
31248;32.18407026259437
31249;37.39800941445862
31250;32.354763795873495
31251;27.58315367065329
31252;29.378043995228158
31253;45.17621212563821
31254;27.277291783775475
31255;54.393103376227955
31256;34.15538687796582
31257;49.06129215938924
31258;26.458332668196586
31259;32.78578095279317
31260;24.198308111406053
31261;40.58541839896125
31262;31.956165937255022
31263;29.293805710163056
31264;29.23788450448288
31265;35.3516923332865
31266;25.03964995761987
31267;38.48293207510097
31268;25.258003848772514
31269;29.19152743339047
31270;25.254042157899814
31271;22.242962154822102
31272;69.26381535142608
31273;38.7395926990783
31274;31.987913902922266
31275;42.39687955535657
31276;42.85738805522814
31277;36.571362600775345
31278;43.2633481265504
31279;14.947801722332546
31280;44.9663856465441
31281;27.513484408158924
31282;43.511933226679446
31283;31.496605306280216
31284;50.81799978207998
31285;29.512887574655387
31286;34.28657339195523
31287;28.566378618844666
31288;26.563241761663637
31289;28.77322660542017
31290;35.976285124137725
31291;46.678419635766076
31292;37.234957037860575
31293;27.688685476490914
31294;34.61834100149752
31295;21.234478023490293
31296;31.17442341517325
31297;34.393477825726016
31298;8.981737238432602
31299;17.389001546606494
31300;18.24299678290805
31301;73.51961409059953
31302;34.739166272931456
31303;41.748881599171355
31304;55.28213282247994
31305;27.490965092264712
31306;28.929517435800555
31307;28.273136500466865
31308;18.837833538592395
31309;26.71938484071868
31310;24.28524326213923
31311;30.987727731861042
31312;68.07061934335212
31313;37.411717707526215
31314;24.225058637178392
31315;7.698391057157244
31316;36.794125755063845
31317;23.623385307856193
31318;20.473198878858902
31319;21.12533749393679
31320;49.92419481182628
31321;24.262940468180343
31322;31.509446012933605
31323;30.700394022374578
31324;30.326908539689533
31325;47.789729756758895
31326;25.09739534509634
31327;24.324991148106818
31328;27.21271527206129
31329;15.447669054326852
31330;38.09615954241614
31331;21.018060469216703
31332;28.384009497180717
31333;41.077037832643015
31334;45.41566921406046
31335;26.45808966729109
31336;7.908604462557248
31337;50.62324169442884
31338;26.1404140820411
31339;27.8651088417265
31340;32.39892921434907
31341;64.59728446148897
31342;21.62416198935876
31343;52.52018676615429
31344;30.066564716827255
31345;21.66208340539321
31346;32.02720342665471
31347;29.530967288589448
31348;22.47856231461117
31349;33.68515667184376
31350;39.478573730933896
31351;28.48679938829865
31352;66.87537523713006
31353;39.88483162149037
31354;17.477458174549973
31355;6.156205237680412
31356;25.992098634621257
31357;21.241988809036123
31358;23.133794293345645
31359;26.994394362332443
31360;50.63024566270419
31361;28.122785910461246
31362;27.179420490021556
31363;29.673457801041465
31364;28.167493412054373
31365;52.329190275358236
31366;26.00565103684002
31367;30.567037602811396
31368;23.05912467155299
31369;23.58322447881568
31370;25.607685011508714
31371;36.724900232899415
31372;20.904527098385227
31373;7.177411980325746
31374;32.46654499885449
31375;26.670965111041276
31376;24.429820848108612
31377;35.074084668638065
31378;36.65033534615393
31379;38.26716798990476
31380;22.03985111814115
31381;28.783101227990553
31382;51.943533033212375
31383;37.02475171533811
31384;21.70551645930363
31385;30.22225825139379
31386;37.25140007760656
31387;11.555507610899014
31388;16.771085811026186
31389;25.62332600216914
31390;40.99577915159042
31391;41.834657223470195
31392;25.806314608579722
31393;31.249034096108435
31394;23.19200479963273
31395;86.96280225726869
31396;28.501603619208232
31397;26.310628544010008
31398;33.14584638646277
31399;38.280432338424035
31400;28.757969365089092
31401;50.51449571285838
31402;26.649267261438286
31403;38.60100208761817
31404;37.16809679769128
31405;60.91283980315825
31406;21.997337871455
31407;64.57161951223175
31408;27.47850290276603
31409;39.376254357904784
31410;30.865044266962787
31411;31.019827276754764
31412;61.876715546172335
31413;26.19158449108404
31414;41.09590391172732
31415;40.712888351487564
31416;25.599758220482137
31417;24.618605737719456
31418;25.382933829641807
31419;23.640992419856143
31420;29.976399205275428
31421;27.763649188311636
31422;19.624788871696
31423;35.8652507003947
31424;30.92716469164988
31425;36.18028413891035
31426;33.02928028513954
31427;36.46464082018473
31428;27.0944281258518
31429;36.18894607843962
31430;25.284375553541526
31431;42.962625086842785
31432;52.22617914012405
31433;35.642803166226045
31434;64.310809912782
31435;15.621353634851562
31436;28.780703223120973
31437;37.78710113205602
31438;27.990506444153457
31439;30.384784665168795
31440;34.592617793892686
31441;29.8862090095387
31442;28.972475074238837
31443;17.855504750284457
31444;25.717181322290383
31445;31.1622021210707
31446;35.34240459489105
31447;26.480880148255615
31448;27.171301797941876
31449;26.946523832859327
31450;29.089173903507337
31451;31.056044595971354
31452;28.09826694287252
31453;46.45155038828723
31454;25.849951679022887
31455;26.83155183829727
31456;26.536795125273432
31457;37.642999174839254
31458;64.93699354726951
31459;67.38733432312715
31460;30.82957810700356
31461;13.059111137302493
31462;26.708752706146722
31463;34.346159363639494
31464;23.181682725556243
31465;34.052136220809686
31466;47.573167131884844
31467;28.714081179436903
31468;31.124914946598064
31469;24.508093387996816
31470;31.024849955934325
31471;28.045735502780616
31472;23.899858554648166
31473;39.22648203638642
31474;28.090273998766925
31475;26.12416418854209
31476;30.918104692172843
31477;32.24813876491094
31478;33.45249870980137
31479;31.095097860426037
31480;24.337045070180547
31481;25.373241197896967
31482;25.019586407704264
31483;34.608908091947896
31484;35.987017515201266
31485;29.689026011293212
31486;28.15510837618706
31487;36.184206988382385
31488;23.587382035473574
31489;29.801945044211102
31490;37.323291670969475
31491;30.61917339113916
31492;15.933164262542595
31493;29.157682603273077
31494;36.963235643590785
31495;20.102001583150646
31496;28.794303741006605
31497;25.681823596937452
31498;47.42637861349325
31499;28.117423425333847
31500;31.453238534452804
31501;18.506517370849075
31502;27.01601119774244
31503;29.167871730191013
31504;41.06405450635211
31505;53.079620649900065
31506;27.946602085242635
31507;33.461171843658846
31508;55.68749871019267
31509;25.760129257257468
31510;23.384193535585858
31511;34.32617233470872
31512;30.48816297424087
31513;22.758727558567504
31514;47.607176171895375
31515;29.14004016671067
31516;36.97928585981274
31517;24.729306524016582
31518;26.091848295665315
31519;18.505138151891128
31520;31.37661528775313
31521;32.612448730317
31522;26.14866310224157
31523;29.624839520838435
31524;12.085853040593946
31525;18.07736917890125
31526;37.90000293564251
31527;29.838252989528748
31528;17.309919571766525
31529;23.57439691462175
31530;0.4976194120965005
31531;30.850316524840988
31532;45.503010476120345
31533;24.01188561723729
31534;23.95659610253611
31535;25.04413907711511
31536;29.846815089037314
31537;27.54253443709715
31538;32.53474124288315
31539;32.240487319250846
31540;26.794007181027872
31541;26.917096811134467
31542;30.777417327428147
31543;36.45837460945855
31544;38.56640553830345
31545;48.67596362582752
31546;24.458184298973716
31547;46.18108100004363
31548;35.234383306793326
31549;30.14829850318498
31550;27.40398120898468
31551;23.512919833703577
31552;36.80201012501137
31553;34.00810180023483
31554;27.339508928894666
31555;26.53014071020423
31556;22.384099438263917
31557;22.752634614728656
31558;27.785954462064634
31559;42.52739007313651
31560;32.271704410796445
31561;35.06603480479341
31562;37.361894607805674
31563;35.072909883637884
31564;71.13055623368602
31565;22.7942190094914
31566;36.00482021492728
31567;30.4809251781733
31568;47.99603438273245
31569;35.00722784973018
31570;40.720024303206586
31571;30.668906579919202
31572;27.57216607345611
31573;26.160833785341463
31574;4.5890813242403965
31575;27.352496885722
31576;23.511709456371957
31577;15.263704323654306
31578;19.138935972033718
31579;26.17224894634969
31580;31.49474149729524
31581;58.851583543963756
31582;35.90280091910731
31583;38.56405715643799
31584;30.293828261046123
31585;33.05676651681169
31586;27.39038834245187
31587;24.818485125989447
31588;33.33045938044639
31589;31.0383412797704
31590;21.92843595699089
31591;36.05698126819343
31592;32.494196367818375
31593;37.37362163077109
31594;37.12246738341236
31595;38.02299688090259
31596;34.65051527583924
31597;28.023431705201467
31598;24.620592289583534
31599;29.543214511244038
31600;33.12333882489689
31601;25.71730441716497
31602;32.65051287231521
31603;27.19111064378027
31604;76.39641474763023
31605;39.00702327123315
31606;19.576080512791325
31607;27.618164675865987
31608;32.058415192957185
31609;23.221757021750566
31610;33.76424241646758
31611;31.552192757850268
31612;31.463612536960245
31613;7.961721022495069
31614;27.993613149012702
31615;32.653088287137344
31616;31.586534972945284
31617;28.675904214940168
31618;30.457629878829316
31619;20.302651480225855
31620;34.5595263698396
31621;21.56610031449826
31622;26.694531890151328
31623;42.85266407627595
31624;35.458618353501805
31625;30.430736178858997
31626;47.76140721171831
31627;17.25729717435422
31628;33.15228975095068
31629;26.81661886291805
31630;44.59787530189315
31631;32.15067713380652
31632;28.32629621174576
31633;18.484184441813483
31634;47.470712348754354
31635;27.58408309910436
31636;36.63052903655622
31637;40.61740106025267
31638;28.071726943114555
31639;48.20004740476815
31640;45.67430375822881
31641;36.12369379491563
31642;33.7449713781764
31643;10.495573729000085
31644;29.44332567290799
31645;18.425846688866766
31646;29.669013094068188
31647;46.15739660686792
31648;29.24771860447604
31649;43.16139523149602
31650;31.261682304374705
31651;78.06581137952466
31652;24.504850186230247
31653;29.185220237956642
31654;21.610273318493235
31655;35.03252429915505
31656;33.978113753613115
31657;31.447205205907835
31658;29.355775622679847
31659;19.437038769790075
31660;35.136545862722265
31661;38.931284126887924
31662;5.2352540532797365
31663;29.79277124518336
31664;28.29772947432264
31665;38.530027765369276
31666;40.058441699649165
31667;25.56261069137225
31668;35.745326713412325
31669;36.07899770736514
31670;40.77380805586887
31671;25.025319444389737
31672;25.543008906480292
31673;29.718380081306428
31674;41.72765799083737
31675;31.57012942425436
31676;36.5400830720433
31677;28.117497566378454
31678;35.67990467411783
31679;32.632190054827234
31680;34.63066358348205
31681;29.929952788081987
31682;32.955738901491394
31683;26.01511806184325
31684;25.749265133268324
31685;29.91493530831012
31686;24.70621822315501
31687;24.73405465123033
31688;41.225615259196594
31689;22.404406714040693
31690;56.35658162286196
31691;27.98122161419024
31692;29.540523912272832
31693;16.206333493069376
31694;30.580226360622486
31695;26.30633704853782
31696;44.90291350512299
31697;31.917081825620325
31698;26.95892372226644
31699;29.33346882352738
31700;22.019635889964107
31701;24.198561500567823
31702;30.537117797196288
31703;60.56820501319324
31704;38.835019327761415
31705;19.351774459982675
31706;26.476621954348577
31707;18.668343191479845
31708;26.476326224523955
31709;25.740522583781555
31710;37.116700835305814
31711;41.76991019852069
31712;69.18691491932609
31713;46.23547580577889
31714;24.628272005500982
31715;24.806392654074987
31716;41.75960240107786
31717;34.72792167230006
31718;24.059867673033246
31719;56.463105177967485
31720;19.864794253715576
31721;61.25235612059985
31722;27.936954972857837
31723;30.338700517005122
31724;29.097882260829227
31725;27.16045432788684
31726;28.80296646286254
31727;45.245179220930574
31728;33.5196125884556
31729;34.48320378585873
31730;31.82201146836426
31731;42.07164610829953
31732;33.16003927169276
31733;27.29894856225476
31734;28.999964569057497
31735;39.165011627051896
31736;32.241093550826186
31737;28.097391824317274
31738;36.85965485113136
31739;25.835376148594126
31740;23.985579101892487
31741;35.19533213528344
31742;26.63203097409776
31743;35.028663048329925
31744;18.879350040694494
31745;23.871779843351316
31746;28.904654650115564
31747;31.70707938920674
31748;40.19450758110121
31749;28.9349309300598
31750;43.85693858215137
31751;35.38075451716634
31752;32.41446245582487
31753;34.52958302812191
31754;25.693708509854496
31755;33.05978724651808
31756;45.827402252275974
31757;23.150139134846732
31758;38.39258434973016
31759;10.547715330713473
31760;29.607031825951267
31761;39.81728502720438
31762;32.449746116349765
31763;28.6907835585357
31764;52.9244905809962
31765;27.194628720509996
31766;22.184246039183204
31767;29.183860430700058
31768;34.29594511924352
31769;34.18282716202704
31770;27.579544894256223
31771;36.891091118874854
31772;32.7513561392569
31773;23.400880048866124
31774;27.499558622730458
31775;21.224895401551844
31776;36.06174664942179
31777;34.36008155436565
31778;38.387551214166834
31779;23.49444333699736
31780;47.334418792968236
31781;28.42773993285007
31782;27.452925259969213
31783;43.30883774880995
31784;28.88893316382862
31785;25.34957213936584
31786;21.9325495795228
31787;43.862167707296344
31788;30.48420789182317
31789;37.751996343277085
31790;36.173180940565445
31791;30.787527668820335
31792;21.517908570097756
31793;29.468122534920848
31794;38.48394102902938
31795;38.726477508761704
31796;21.19965063746826
31797;46.55970890829671
31798;46.019748365866
31799;18.02249884791789
31800;25.18499364209624
31801;28.30565350286828
31802;12.268346087770762
31803;25.786547096730217
31804;23.31959691123909
31805;30.173817989405734
31806;28.175238119592027
31807;36.33231039553017
31808;48.68068254353362
31809;27.897808497837868
31810;35.50954688783053
31811;36.88807912585174
31812;31.750816432166896
31813;35.7145903225216
31814;20.161958358886967
31815;61.55830555922147
31816;28.05133375779437
31817;77.80441990654721
31818;28.447579789796784
31819;26.47962375682574
31820;40.889086010845624
31821;35.530592147890616
31822;24.540987876197633
31823;28.36155924955967
31824;43.23433729533942
31825;41.98534282450558
31826;35.5448635832137
31827;38.36215489157585
31828;17.994027996998806
31829;45.73408347127086
31830;33.25516130186084
31831;33.401207355630646
31832;30.465103651941504
31833;66.15893387903586
31834;31.704705034038806
31835;32.24618427891676
31836;52.234711968204586
31837;18.9213160789803
31838;36.67582924355992
31839;27.505152629147823
31840;28.61002458819292
31841;27.4004785296057
31842;41.972528291184766
31843;22.259769553078634
31844;10.71434986379749
31845;20.978639618688256
31846;23.950309029225583
31847;25.972429780509575
31848;45.605320349967556
31849;34.95836998817424
31850;41.66738083829497
31851;19.44887289232654
31852;30.437489760087605
31853;30.815490983037087
31854;29.613829263922803
31855;44.15826527448542
31856;50.03824889958337
31857;40.43097760053862
31858;31.58303514613286
31859;28.350727937399434
31860;16.06634452111752
31861;42.318032067232615
31862;31.6541458919663
31863;22.08350002341585
31864;46.486684068608575
31865;31.214569401970067
31866;26.53166901997219
31867;25.589574830048733
31868;41.0854230200153
31869;30.62423560444919
31870;19.407386320334837
31871;22.144689425494207
31872;37.9032166476116
31873;21.57559741848407
31874;27.76349518219129
31875;16.02557862849391
31876;34.77461915760772
31877;31.41821572678331
31878;33.9118014465388
31879;30.62344014197949
31880;41.944188404907045
31881;65.73315906502022
31882;14.259293747000168
31883;19.81681127564645
31884;35.28972105948346
31885;33.817217996461366
31886;32.44343490753087
31887;29.265437259189973
31888;28.030737121187887
31889;33.425583882588214
31890;32.37705452548896
31891;21.041695059943784
31892;38.12410090965606
31893;31.291510064506937
31894;42.47219906455025
31895;20.688677703567915
31896;33.93115179188608
31897;26.99981867309703
31898;29.310652236172245
31899;31.311515535612322
31900;34.21846833029284
31901;23.589295245860615
31902;14.181699680936033
31903;33.7439045498104
31904;26.91602876078919
31905;32.157553113075814
31906;38.260509566397346
31907;33.818404121807724
31908;33.25588853984468
31909;25.45968135549884
31910;38.48912680235903
31911;27.491390741113648
31912;99.30918130717113
31913;41.92366221711827
31914;38.80954282395078
31915;26.94677179884946
31916;17.732473368096976
31917;19.836409054842928
31918;25.739976496037976
31919;21.968363722677502
31920;24.19183360077788
31921;33.77333841825014
31922;35.771774887280024
31923;26.017829017050914
31924;32.92694937780068
31925;39.11327025744175
31926;27.500074643286183
31927;31.17598372013415
31928;35.77220788465622
31929;36.60498509248641
31930;29.56587796059488
31931;30.186114377018942
31932;44.35252169952905
31933;9.372266613471478
31934;34.27111163466691
31935;24.331568044835727
31936;30.30018758684596
31937;27.542983107935413
31938;56.176913673056184
31939;13.711310791582932
31940;13.863954748389862
31941;19.16840768574111
31942;28.81565895673459
31943;34.28113464935842
31944;36.71242634785262
31945;32.568809117709804
31946;47.54523339877655
31947;41.57920832702343
31948;44.29005575063976
31949;34.91585637346002
31950;17.533561345700456
31951;31.330534742272036
31952;23.202574597251733
31953;27.243436662229115
31954;85.80216659924366
31955;34.204272676878375
31956;35.29404432098119
31957;31.993889331032292
31958;42.95727898248607
31959;25.96433847473269
31960;41.15999182234146
31961;49.657041475540765
31962;28.026181486914552
31963;31.42170390467644
31964;27.042379751985234
31965;37.2755329927537
31966;33.009924579239474
31967;37.65263352523457
31968;29.115041419525355
31969;31.18414379022809
31970;37.58934693541001
31971;9.279518001368839
31972;34.02085847465117
31973;21.557227939153364
31974;32.00041321394407
31975;6.880865168309086
31976;29.449483429234206
31977;32.515772614380104
31978;28.298748416983383
31979;23.37742271502285
31980;69.75603233502778
31981;27.088489332704135
31982;49.094604493352826
31983;28.38806065401326
31984;24.4240817216353
31985;36.51866777685624
31986;27.619130019965237
31987;31.799212269796257
31988;25.478436289502067
31989;26.897635747683545
31990;40.916150555293534
31991;30.32545405883661
31992;56.8632052750788
31993;45.244975359405146
31994;29.062326536398896
31995;32.87890835371577
31996;27.427263552498708
31997;33.85131973113449
31998;26.813500024821323
31999;31.501336579448992
32000;28.243499169787594
32001;33.80487661922233
32002;38.7572507040282
32003;33.77428816994503
32004;31.970922661463103
32005;37.20543565404334
32006;23.11467819496552
32007;27.74753716488544
32008;15.805382511059213
32009;8.546029308283915
32010;21.60632318058997
32011;24.690298541273844
32012;26.669243090071998
32013;29.41772219744036
32014;25.271810485120266
32015;24.99626748726682
32016;39.5264073523087
32017;24.565712586378393
32018;37.21694587220641
32019;31.920147340817017
32020;22.439135371922603
32021;45.2430822137413
32022;28.244856173750556
32023;32.67248146000102
32024;16.542762621513422
32025;29.075206362530317
32026;28.388701938248843
32027;33.66821740190266
32028;77.48656455671181
32029;28.831817242066315
32030;40.55254592350117
32031;26.625438152688353
32032;25.178034356858447
32033;33.77833868841757
32034;28.60316316756284
32035;29.385744740761993
32036;29.136020463298827
32037;47.91013953521905
32038;29.505646891309727
32039;30.121975635071745
32040;28.210083014427095
32041;29.37926141983394
